# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 1608, mean observations per image: 3658.31
1013 0.996863 -0.0604371 0.0501849 -0.00965887 -0.300515 0.380302 0.516321 1013 frame_0000001265_1.jpg
1014 0.919128 0.00111254 -0.370493 0.133933 2.41862 1.75286 4.22563 1014 frame_0000001265_2.jpg
1015 0.98862 -0.0907796 -0.117805 -0.0226216 1.63349 0.75174 1.35927 1015 frame_0000001265_3.jpg
1016 0.966776 -0.0647607 -0.226957 0.0981908 2.75745 1.33707 2.2328 1016 frame_0000001265_4.jpg
1017 0.9945 -0.0731749 0.0727139 -0.0181238 -0.314339 0.395874 0.511259 1017 frame_0000001270_1.jpg
1018 0.919746 -0.0026489 -0.367925 0.136717 2.43947 1.81991 4.16974 1018 frame_0000001270_2.jpg
1019 0.98876 -0.0826435 -0.117035 -0.0427322 1.74457 0.622868 1.4351 1019 frame_0000001270_3.jpg
1020 0.963073 -0.0670137 -0.238381 0.105708 2.70269 1.39103 2.29129 1020 frame_0000001270_4.jpg
1021 0.992679 -0.0808465 0.0884422 -0.0152057 -0.340871 0.371968 0.494569 1021 frame_0000001275_1.jpg
1022 0.915254 -0.012263 -0.372746 0.15238 2.34711 1.99809 4.14792 1022 frame_0000001275_2.jpg
1023 0.99272 -0.0590418 -0.0957095 -0.0431467 1.76683 0.611422 1.34258 1023 frame_0000001275_3.jpg
1024 0.956193 -0.0573963 -0.265527 0.109066 2.62748 1.37782 2.47398 1024 frame_0000001275_4.jpg
1025 0.99212 -0.0797956 0.0953201 -0.0156112 -0.351533 0.373768 0.511314 1025 frame_0000001280_1.jpg
1026 0.905088 -0.0167959 -0.390027 0.168562 2.17209 2.11721 4.22839 1026 frame_0000001280_2.jpg
1027 0.991648 -0.0676321 -0.105198 -0.0315132 1.83565 0.630523 1.48071 1027 frame_0000001280_3.jpg
1028 0.953762 -0.0624837 -0.272313 0.11081 2.60789 1.42336 2.47915 1028 frame_0000001280_4.jpg
1029 0.992493 -0.0758468 0.0935684 -0.0211884 -0.428467 0.342568 0.535143 1029 frame_0000001285_1.jpg
1030 0.902762 -0.0098759 -0.397653 0.163692 2.17579 2.02647 4.32366 1030 frame_0000001285_2.jpg
1031 0.993364 -0.0424127 -0.100617 -0.0361201 1.85175 0.577 1.50475 1031 frame_0000001285_3.jpg
1032 0.946178 -0.0749715 -0.287886 0.127467 2.53011 1.56023 2.5471 1032 frame_0000001285_4.jpg
1033 0.993756 -0.0764894 0.0787545 -0.0199167 -0.464729 0.322101 0.516403 1033 frame_0000001290_1.jpg
1034 0.906145 0.0153185 -0.396978 0.145174 2.2945 1.75537 4.3743 1034 frame_0000001290_2.jpg
1035 0.99605 -0.0211288 -0.0803174 -0.0314144 1.88588 0.601641 1.41025 1035 frame_0000001290_3.jpg
1036 0.941002 -0.0758638 -0.30326 0.129589 2.46591 1.56469 2.61393 1036 frame_0000001290_4.jpg
1037 0.995382 -0.0689728 0.0645176 -0.0171754 -0.51362 0.276649 0.51887 1037 frame_0000001295_1.jpg
1038 0.902931 0.00469293 -0.400712 0.155317 2.27596 1.8742 4.38161 1038 frame_0000001295_2.jpg
1039 0.99427 -0.0617002 -0.0843837 -0.0223525 1.87818 0.730503 1.42254 1039 frame_0000001295_3.jpg
1040 0.9362 -0.0723013 -0.318857 0.128968 2.426 1.52381 2.73624 1040 frame_0000001295_4.jpg
1041 0.997991 -0.0458798 0.0432753 -0.00596974 -0.570771 0.268969 0.499089 1041 frame_0000001300_1.jpg
1042 0.904683 -0.00194385 -0.394421 0.161174 2.34214 1.97818 4.30145 1042 frame_0000001300_2.jpg
1043 0.992586 -0.0685462 -0.0964245 -0.0278644 1.89921 0.718322 1.53661 1043 frame_0000001300_3.jpg
1044 0.938449 -0.0474399 -0.321197 0.117882 2.43514 1.3866 2.76315 1044 frame_0000001300_4.jpg
1045 0.998924 -0.0245186 0.0388295 -0.00651143 -0.603585 0.220023 0.528244 1045 frame_0000001305_1.jpg
1046 0.906048 -0.00147176 -0.389631 0.165117 2.42067 1.9888 4.27253 1046 frame_0000001305_2.jpg
1047 0.990898 -0.076051 -0.108899 -0.0218959 1.93468 0.787289 1.59574 1047 frame_0000001305_3.jpg
1048 0.933026 -0.0445442 -0.332736 0.12948 2.36755 1.42614 2.81589 1048 frame_0000001305_4.jpg
1049 0.999205 -0.0145997 0.0370529 -0.00162188 -0.6772 0.22077 0.485926 1049 frame_0000001310_1.jpg
1050 0.903004 -0.00422 -0.390129 0.179902 2.3879 2.11398 4.24496 1050 frame_0000001310_2.jpg
1051 0.991124 -0.0663953 -0.103035 -0.0514733 2.00823 0.606801 1.66388 1051 frame_0000001310_3.jpg
1052 0.924477 -0.0407697 -0.346502 0.153679 2.20951 1.57088 2.8546 1052 frame_0000001310_4.jpg
1053 0.998904 -0.0174573 0.0430377 -0.00582201 -0.740341 0.248704 0.433923 1053 frame_0000001315_1.jpg
1054 0.892388 -0.00954949 -0.404207 0.200423 2.18211 2.29628 4.26904 1054 frame_0000001315_2.jpg
1055 0.992132 -0.0399469 -0.0834234 -0.084372 2.18351 0.427267 1.61543 1055 frame_0000001315_3.jpg
1056 0.914812 -0.043568 -0.363361 0.17085 2.0711 1.67318 2.91226 1056 frame_0000001315_4.jpg
1057 0.9987 -0.0240597 0.0449478 -0.000152013 -0.776357 0.227016 0.433081 1057 frame_0000001320_1.jpg
1058 0.887248 -0.00936706 -0.420347 0.189766 2.12966 2.18398 4.39795 1058 frame_0000001320_2.jpg
1059 0.992891 -0.0344511 -0.0644163 -0.0939762 2.23888 0.335423 1.52827 1059 frame_0000001320_3.jpg
1060 0.909669 -0.0396817 -0.374235 0.175714 2.01527 1.67152 2.9741 1060 frame_0000001320_4.jpg
1061 0.997886 -0.0288871 0.0579729 0.0053295 -0.796156 0.217606 0.470177 1061 frame_0000001325_1.jpg
1062 0.88354 -0.00405415 -0.432574 0.179502 2.07343 2.06417 4.48071 1062 frame_0000001325_2.jpg
1063 0.994725 -0.0182025 -0.0638817 -0.0781644 2.26701 0.354173 1.5417 1063 frame_0000001325_3.jpg
1064 0.91075 -0.032205 -0.374809 0.170338 2.05601 1.63151 2.97193 1064 frame_0000001325_4.jpg
1065 0.997935 -0.0255235 0.058806 -0.00399224 -0.839808 0.204866 0.49915 1065 frame_0000001330_1.jpg
1066 0.878431 -0.00779843 -0.442653 0.179878 2.01283 2.08747 4.5416 1066 frame_0000001330_2.jpg
1067 0.995636 -0.0122885 -0.0662458 -0.0645689 2.25434 0.402558 1.55902 1067 frame_0000001330_3.jpg
1068 0.911512 -0.0304899 -0.375964 0.163914 2.10721 1.54506 3.00253 1068 frame_0000001330_4.jpg
1069 0.998306 -0.017069 0.0555424 -0.00312726 -0.909302 0.207003 0.464345 1069 frame_0000001335_1.jpg
1070 0.884803 -0.00990257 -0.425953 0.188652 2.17186 2.21349 4.45024 1070 frame_0000001335_2.jpg
1071 0.994943 -0.00708973 -0.0899043 -0.0442113 2.21139 0.506456 1.66835 1071 frame_0000001335_3.jpg
1072 0.909857 -0.0145396 -0.384103 0.156248 2.09106 1.41741 3.06246 1072 frame_0000001335_4.jpg
1073 0.997803 -0.0254412 0.0607156 -0.0074587 -0.99177 0.229747 0.408794 1073 frame_0000001340_1.jpg
1074 0.889297 -0.0153733 -0.417602 0.185802 2.27452 2.20187 4.40683 1074 frame_0000001340_2.jpg
1075 0.994944 -0.0138965 -0.0950234 -0.0293882 2.2294 0.608972 1.71177 1075 frame_0000001340_3.jpg
1076 0.906462 -0.00470969 -0.393669 0.152738 2.04376 1.36246 3.09816 1076 frame_0000001340_4.jpg
1077 0.996084 -0.0586787 0.065137 0.0114084 -1.02428 0.22726 0.396334 1077 frame_0000001345_1.jpg
1078 0.89246 -0.00939461 -0.414392 0.178063 2.34872 2.12407 4.41163 1078 frame_0000001345_2.jpg
1079 0.994807 -0.0220706 -0.0977926 -0.0175545 2.21057 0.723201 1.66638 1079 frame_0000001345_3.jpg
1080 0.902082 -0.00807201 -0.400951 0.159441 1.9887 1.39407 3.10016 1080 frame_0000001345_4.jpg
1081 0.995696 -0.0594428 0.0695028 0.0150189 -1.02292 0.196819 0.434819 1081 frame_0000001350_1.jpg
1082 0.892381 -0.0110693 -0.415336 0.176154 2.35685 2.12098 4.4117 1082 frame_0000001350_2.jpg
1083 0.991475 -0.0490295 -0.120712 -0.00117899 2.2135 0.845544 1.82182 1083 frame_0000001350_3.jpg
1084 0.896844 0.00465267 -0.413851 0.156131 1.9356 1.29383 3.17863 1084 frame_0000001350_4.jpg
1085 0.994401 -0.0632881 0.0844244 0.00585363 -1.04756 0.219773 0.467562 1085 frame_0000001355_1.jpg
1086 0.896107 -0.00439614 -0.408558 0.173357 2.44124 2.06487 4.39141 1086 frame_0000001355_2.jpg
1087 0.992471 -0.0481518 -0.11078 -0.0202592 2.31171 0.795755 1.75012 1087 frame_0000001355_3.jpg
1088 0.898337 0.0100468 -0.413471 0.148094 1.96263 1.22799 3.1608 1088 frame_0000001355_4.jpg
1089 0.99218 -0.0547886 0.111747 0.00945032 -1.06641 0.268847 0.409574 1089 frame_0000001360_1.jpg
1090 0.89884 -0.00725157 -0.403391 0.1712 2.51079 2.06723 4.36255 1090 frame_0000001360_2.jpg
1091 0.992591 -0.0550636 -0.100619 -0.040081 2.43252 0.673233 1.73834 1091 frame_0000001360_3.jpg
1092 0.894797 0.0146624 -0.418742 0.1542 1.93301 1.23293 3.18569 1092 frame_0000001360_4.jpg
1093 0.986205 -0.0731702 0.148465 0.00208305 -1.06831 0.252008 0.583934 1093 frame_0000001365_1.jpg
1094 0.899654 -0.0117563 -0.401138 0.171968 2.53032 2.09381 4.33526 1094 frame_0000001365_2.jpg
1095 0.993748 -0.051551 -0.0892766 -0.0428523 2.48981 0.638931 1.69191 1095 frame_0000001365_3.jpg
1096 0.893608 0.0265075 -0.41591 0.166675 1.93506 1.25839 3.16908 1096 frame_0000001365_4.jpg
1097 0.983066 -0.081963 0.163787 -0.00613144 -1.07291 0.246577 0.633543 1097 frame_0000001370_1.jpg
1098 0.903462 -0.00429696 -0.394361 0.167983 2.61865 2.02309 4.32091 1098 frame_0000001370_2.jpg
1099 0.993781 -0.0517221 -0.0922124 -0.0349297 2.51451 0.666571 1.72865 1099 frame_0000001370_3.jpg
1100 0.889825 0.0301783 -0.421472 0.172226 1.89269 1.28075 3.19289 1100 frame_0000001370_4.jpg
1101 0.982626 -0.0698212 0.170947 -0.0186795 -1.10444 0.264874 0.647595 1101 frame_0000001375_1.jpg
1102 0.91449 0.0171109 -0.372273 0.15757 2.88314 1.83428 4.23623 1102 frame_0000001375_2.jpg
1103 0.99298 -0.0468995 -0.104582 -0.0292006 2.50257 0.677318 1.82925 1103 frame_0000001375_3.jpg
1104 0.87885 0.0231275 -0.438982 0.185428 1.76242 1.36285 3.2516 1104 frame_0000001375_4.jpg
1105 0.981664 -0.0656219 0.177177 -0.0252531 -1.12224 0.250257 0.661075 1105 frame_0000001380_1.jpg
1106 0.931244 0.050722 -0.331568 0.142388 3.33163 1.56017 4.01828 1106 frame_0000001380_2.jpg
1107 0.991647 -0.0438166 -0.118433 -0.0262523 2.45433 0.704322 1.90369 1107 frame_0000001380_3.jpg
1108 0.87784 0.0324232 -0.437924 0.191229 1.80941 1.37032 3.27679 1108 frame_0000001380_4.jpg
1109 0.983556 -0.042856 0.174117 -0.0215507 -1.14372 0.214184 0.646196 1109 frame_0000001385_1.jpg
1110 0.9535 0.126892 -0.247998 0.11504 4.07314 1.11289 3.45409 1110 frame_0000001385_2.jpg
1111 0.99217 -0.0404239 -0.11815 -0.00233329 2.45169 0.842531 1.89367 1111 frame_0000001385_3.jpg
1112 0.882847 0.0385508 -0.432614 0.17872 1.93387 1.27737 3.27452 1112 frame_0000001385_4.jpg
1113 0.985179 -0.0147486 0.169632 -0.0207515 -1.18594 0.150281 0.698535 1113 frame_0000001390_1.jpg
1114 0.967991 0.182292 -0.144484 0.0942689 4.71839 0.86145 2.55846 1114 frame_0000001390_2.jpg
1115 0.990468 -0.031285 -0.133804 0.00956573 2.45555 0.885358 2.0278 1115 frame_0000001390_3.jpg
1116 0.887817 0.0255682 -0.42321 0.178943 2.041 1.34329 3.21483 1116 frame_0000001390_4.jpg
1117 0.985404 -0.0132268 0.169325 -0.0115688 -1.29528 0.120154 0.687867 1117 frame_0000001395_1.jpg
1119 0.989619 -0.0318854 -0.140098 0.00306501 2.44998 0.831891 2.07958 1119 frame_0000001395_3.jpg
1120 0.891712 0.0321054 -0.414398 0.179147 2.15301 1.31355 3.18642 1120 frame_0000001395_4.jpg
1121 0.988058 -0.00380646 0.153599 -0.0115829 -1.32564 0.107236 0.661766 1121 frame_0000001400_1.jpg
1123 0.987755 -0.0310596 -0.152766 -0.00613901 2.41332 0.79687 2.10775 1123 frame_0000001400_3.jpg
1124 0.895615 0.0252329 -0.412462 0.164659 2.23527 1.2305 3.14925 1124 frame_0000001400_4.jpg
1125 0.98589 4.76292e-05 0.166606 -0.0162397 -1.37336 0.147006 0.655604 1125 frame_0000001405_1.jpg
1127 0.980849 -0.0499706 -0.188248 0.00013459 2.33938 0.885241 2.29674 1127 frame_0000001405_3.jpg
1128 0.897232 0.0312462 -0.416462 0.143378 2.31545 1.07465 3.18428 1128 frame_0000001405_4.jpg
1129 0.979477 -0.00171308 0.200714 -0.018354 -1.37419 0.211196 0.653301 1129 frame_0000001410_1.jpg
1131 0.98053 -0.0488749 -0.190003 0.00844005 2.3496 0.961264 2.25959 1131 frame_0000001410_3.jpg
1132 0.891682 0.0304792 -0.425017 0.152756 2.26242 1.13057 3.22368 1132 frame_0000001410_4.jpg
1133 0.970005 -0.0279851 0.239826 -0.028113 -1.33653 0.214344 0.858799 1133 frame_0000001415_1.jpg
1135 0.980249 -0.0501206 -0.190244 0.0201946 2.36642 1.00572 2.28423 1135 frame_0000001415_3.jpg
1136 0.886875 0.0409475 -0.434037 0.152934 2.23572 1.06946 3.30288 1136 frame_0000001415_4.jpg
1137 0.967799 -0.04188 0.245158 -0.0388515 -1.34943 0.235819 0.930348 1137 frame_0000001420_1.jpg
1139 0.978329 -0.0517045 -0.198419 0.0287934 2.34297 1.06162 2.31576 1139 frame_0000001420_3.jpg
1140 0.88909 0.0464479 -0.430624 0.14807 2.27829 1.03659 3.29218 1140 frame_0000001420_4.jpg
1141 0.96551 -0.0491921 0.24973 -0.0548175 -1.37268 0.297473 0.914398 1141 frame_0000001425_1.jpg
1143 0.975353 -0.0511937 -0.212756 0.0283024 2.31967 1.06903 2.3982 1143 frame_0000001425_3.jpg
1144 0.879028 0.039297 -0.443262 0.17113 2.13819 1.21597 3.34916 1144 frame_0000001425_4.jpg
1145 0.963908 -0.0598481 0.253242 -0.056279 -1.37789 0.328806 0.899908 1145 frame_0000001430_1.jpg
1147 0.974885 -0.064622 -0.211182 0.0287201 2.39835 1.14146 2.37595 1147 frame_0000001430_3.jpg
1148 0.860002 0.043998 -0.468085 0.198386 1.87792 1.34975 3.47299 1148 frame_0000001430_4.jpg
1149 0.964154 -0.0693987 0.254331 -0.0301099 -1.38739 0.250912 0.891206 1149 frame_0000001435_1.jpg
1151 0.97964 -0.0626297 -0.188656 0.0281364 2.55408 1.12415 2.28556 1151 frame_0000001435_3.jpg
1152 0.856561 0.048063 -0.470681 0.20604 1.84859 1.37832 3.49332 1152 frame_0000001435_4.jpg
1153 0.960671 -0.0737778 0.267615 -0.0070809 -1.40418 0.191197 0.958153 1153 frame_0000001440_1.jpg
1155 0.980943 -0.067952 -0.180516 0.0233929 2.6236 1.09227 2.26003 1155 frame_0000001440_3.jpg
1156 0.860703 0.0458445 -0.467643 0.195955 1.92188 1.32967 3.48398 1156 frame_0000001440_4.jpg
1157 0.954141 -0.0879939 0.284318 -0.0321727 -1.40982 0.280251 1.03377 1157 frame_0000001445_1.jpg
1159 0.98057 -0.0742067 -0.179343 0.0284812 2.6557 1.1323 2.23779 1159 frame_0000001445_3.jpg
1160 0.865528 0.0439371 -0.464372 0.182452 2.01474 1.24934 3.46727 1160 frame_0000001445_4.jpg
1161 0.950587 -0.0950401 0.291905 -0.0462835 -1.38912 0.343368 1.03319 1161 frame_0000001450_1.jpg
1163 0.97853 -0.0777582 -0.188549 0.0296944 2.63916 1.15046 2.28199 1163 frame_0000001450_3.jpg
1164 0.870194 0.0383818 -0.459967 0.172396 2.11735 1.19724 3.42798 1164 frame_0000001450_4.jpg
1165 0.947014 -0.0888208 0.303436 -0.0565934 -1.37019 0.371536 1.06988 1165 frame_0000001455_1.jpg
1167 0.97552 -0.0756581 -0.204157 0.0309378 2.62424 1.13431 2.35238 1167 frame_0000001455_3.jpg
1168 0.875714 0.030321 -0.454617 0.159776 2.21095 1.14692 3.38715 1168 frame_0000001455_4.jpg
1169 0.946782 -0.0761707 0.306588 -0.0616834 -1.35927 0.367816 1.07882 1169 frame_0000001460_1.jpg
1171 0.974496 -0.0658738 -0.210635 0.0406235 2.61012 1.1645 2.40055 1171 frame_0000001460_3.jpg
1172 0.878241 0.0324601 -0.449408 0.160223 2.27194 1.14724 3.35384 1172 frame_0000001460_4.jpg
1173 0.94596 -0.0701348 0.307276 -0.0763015 -1.37775 0.401664 1.10138 1173 frame_0000001465_1.jpg
1175 0.970721 -0.056355 -0.225999 0.0587264 2.5383 1.23728 2.48654 1175 frame_0000001465_3.jpg
1176 0.865742 0.0343607 -0.468018 0.17398 2.11721 1.21161 3.44368 1176 frame_0000001465_4.jpg
1177 0.94673 -0.0743016 0.299451 -0.0922499 -1.39621 0.46112 1.07848 1177 frame_0000001470_1.jpg
1179 0.969506 -0.0530517 -0.229802 0.0665965 2.5334 1.27774 2.53246 1179 frame_0000001470_3.jpg
1180 0.856504 0.0339382 -0.482227 0.18085 2.03461 1.25487 3.52996 1180 frame_0000001470_4.jpg
1181 0.946785 -0.0804593 0.294948 -0.100647 -1.40719 0.509391 1.06428 1181 frame_0000001475_1.jpg
1183 0.96796 -0.0597114 -0.235413 0.063787 2.58149 1.28896 2.57394 1183 frame_0000001475_3.jpg
1184 0.857245 0.0315161 -0.480281 0.182942 2.0874 1.28753 3.52249 1184 frame_0000001475_4.jpg
1185 0.948043 -0.0859881 0.289132 -0.101108 -1.41113 0.509339 1.03938 1185 frame_0000001480_1.jpg
1187 0.971513 -0.0642036 -0.22159 0.0542046 2.70689 1.26277 2.52469 1187 frame_0000001480_3.jpg
1188 0.858884 0.028427 -0.476133 0.186565 2.13795 1.33786 3.5035 1188 frame_0000001480_4.jpg
1189 0.955518 -0.0747434 0.270314 -0.0912603 -1.43601 0.450511 0.991471 1189 frame_0000001485_1.jpg
1191 0.972391 -0.0671265 -0.21697 0.0536153 2.77692 1.25649 2.47581 1191 frame_0000001485_3.jpg
1192 0.862109 0.023024 -0.470736 0.18613 2.20368 1.35797 3.46456 1192 frame_0000001485_4.jpg
1193 0.96024 -0.0539595 0.259786 -0.0868289 -1.47338 0.416061 0.985209 1193 frame_0000001490_1.jpg
1195 0.971886 -0.0651665 -0.220056 0.0525894 2.80291 1.23438 2.49745 1195 frame_0000001490_3.jpg
1196 0.857457 0.0237211 -0.47933 0.185597 2.15294 1.32798 3.49364 1196 frame_0000001490_4.jpg
1197 0.962626 -0.0387343 0.253985 -0.08569 -1.50746 0.397194 0.984108 1197 frame_0000001495_1.jpg
1199 0.970307 -0.0641084 -0.225886 0.0580478 2.8028 1.26272 2.54431 1199 frame_0000001495_3.jpg
1200 0.855435 0.0265432 -0.486939 0.174403 2.14359 1.22132 3.52829 1200 frame_0000001495_4.jpg
1201 0.964273 -0.0268059 0.249887 -0.083759 -1.51214 0.385621 0.965423 1201 frame_0000001500_1.jpg
1203 0.965566 -0.0685945 -0.243149 0.0620881 2.74272 1.25364 2.64593 1203 frame_0000001500_3.jpg
1204 0.854611 0.0500935 -0.488125 0.169893 2.17069 1.09174 3.55322 1204 frame_0000001500_4.jpg
1205 0.963698 -0.0134925 0.250832 -0.0904863 -1.52107 0.390647 0.983325 1205 frame_0000001505_1.jpg
1207 0.96297 -0.0600766 -0.255298 0.0624725 2.70746 1.25298 2.67667 1207 frame_0000001505_3.jpg
1208 0.850728 0.0423305 -0.489859 0.185763 2.11416 1.23398 3.54293 1208 frame_0000001505_4.jpg
1209 0.963354 -0.0140968 0.249212 -0.098197 -1.54625 0.402081 1.00931 1209 frame_0000001510_1.jpg
1211 0.956324 -0.0587956 -0.274615 0.0810852 2.59189 1.36479 2.7614 1211 frame_0000001510_3.jpg
1212 0.844429 0.0414356 -0.499144 0.189941 2.03969 1.25603 3.58865 1212 frame_0000001510_4.jpg
1213 0.968867 -0.0125257 0.228391 -0.0947482 -1.58744 0.366368 0.974842 1213 frame_0000001515_1.jpg
1215 0.949819 -0.0544653 -0.294578 0.0900047 2.48858 1.39581 2.86986 1215 frame_0000001515_3.jpg
1216 0.841804 0.0330914 -0.504501 0.189078 2.00761 1.27819 3.60858 1216 frame_0000001515_4.jpg
1217 0.975162 0.00546049 0.20496 -0.0837883 -1.61713 0.325037 0.892954 1217 frame_0000001520_1.jpg
1219 0.945119 -0.0403869 -0.312478 0.0864662 2.45044 1.31503 3.03002 1219 frame_0000001520_3.jpg
1220 0.841385 0.0340025 -0.505348 0.188515 2.01015 1.26604 3.61078 1220 frame_0000001520_4.jpg
1221 0.978904 0.0293782 0.170921 -0.108032 -1.68021 0.333785 0.977926 1221 frame_0000001525_1.jpg
1223 0.944646 -0.0406942 -0.315974 0.0784036 2.49339 1.26448 3.06563 1223 frame_0000001525_3.jpg
1224 0.841655 0.0357549 -0.504718 0.188677 2.02103 1.26338 3.61396 1224 frame_0000001525_4.jpg
1225 0.983397 0.0399967 0.132904 -0.116904 -1.80262 0.335051 0.906585 1225 frame_0000001530_1.jpg
1227 0.94293 -0.0484022 -0.319801 0.0791724 2.51073 1.29935 3.07292 1227 frame_0000001530_3.jpg
1228 0.84303 0.0409537 -0.502048 0.188601 2.04712 1.24486 3.6069 1228 frame_0000001530_4.jpg
1229 0.985943 0.0685896 0.104775 -0.110608 -1.82457 0.388662 0.537358 1229 frame_0000001535_1.jpg
1231 0.943636 -0.0482535 -0.317412 0.0804531 2.55522 1.31543 3.03585 1231 frame_0000001535_3.jpg
1232 0.846188 0.0455408 -0.49696 0.186875 2.09614 1.21975 3.58556 1232 frame_0000001535_4.jpg
1233 0.985909 0.0818448 0.0974459 -0.108582 -1.922 0.386935 0.500842 1233 frame_0000001540_1.jpg
1235 0.945141 -0.0651045 -0.310408 0.0782074 2.63477 1.36234 2.97176 1235 frame_0000001540_3.jpg
1236 0.849397 0.0456634 -0.490699 0.188823 2.14583 1.24248 3.55441 1236 frame_0000001540_4.jpg
1237 0.990304 0.0572014 0.105889 -0.0693842 -1.98685 0.267796 0.519449 1237 frame_0000001545_1.jpg
1239 0.945599 -0.0786301 -0.306885 0.0740362 2.72511 1.35167 2.95402 1239 frame_0000001545_3.jpg
1240 0.852828 0.0471583 -0.485503 0.186407 2.19836 1.22505 3.52902 1240 frame_0000001545_4.jpg
1241 0.988694 0.0645402 0.113473 -0.0737704 -2.01548 0.269033 0.566155 1241 frame_0000001550_1.jpg
1243 0.944863 -0.0770333 -0.310083 0.0717497 2.74343 1.32663 2.95987 1243 frame_0000001550_3.jpg
1244 0.856327 0.0458867 -0.479004 0.187493 2.25132 1.24977 3.49705 1244 frame_0000001550_4.jpg
1245 0.985568 0.0794056 0.144321 -0.0390205 -2.09664 0.210007 0.6331 1245 frame_0000001555_1.jpg
1247 0.945625 -0.0703952 -0.307589 0.0789052 2.77013 1.34534 2.92932 1247 frame_0000001555_3.jpg
1248 0.85884 0.0384633 -0.47361 0.191331 2.28268 1.31557 3.45909 1248 frame_0000001555_4.jpg
1249 0.987622 0.0442374 0.149485 -0.0173392 -2.12007 0.0113191 0.752331 1249 frame_0000001560_1.jpg
1251 0.94313 -0.0767265 -0.31097 0.0889801 2.76167 1.43348 2.92108 1251 frame_0000001560_3.jpg
1252 0.859949 0.0238669 -0.468853 0.200237 2.29186 1.43528 3.40048 1252 frame_0000001560_4.jpg
1253 0.98763 0.047099 0.147403 -0.0253319 -2.21427 0.0548696 0.736748 1253 frame_0000001565_1.jpg
1255 0.939974 -0.0777742 -0.316046 0.102541 2.76603 1.50523 2.97 1255 frame_0000001565_3.jpg
1256 0.860081 0.013637 -0.468355 0.201789 2.29466 1.48864 3.38308 1256 frame_0000001565_4.jpg
1257 0.986544 0.0566255 0.148505 -0.0383536 -2.26695 0.0941949 0.724351 1257 frame_0000001570_1.jpg
1259 0.941193 -0.0646295 -0.316864 0.0978531 2.81252 1.42667 2.98861 1259 frame_0000001570_3.jpg
1260 0.85903 0.00585446 -0.468458 0.206349 2.27971 1.55097 3.36842 1260 frame_0000001570_4.jpg
1261 0.979638 0.0510918 0.19355 -0.0153991 -2.3657 0.0467763 0.858902 1261 frame_0000001575_1.jpg
1263 0.942627 -0.0586036 -0.31517 0.0932047 2.88422 1.35745 2.9941 1263 frame_0000001575_3.jpg
1264 0.857551 0.00515464 -0.46929 0.210589 2.26234 1.58069 3.37225 1264 frame_0000001575_4.jpg
1265 0.96935 -0.00784997 0.242545 -0.0383411 -2.29491 0.159901 1.11044 1265 frame_0000001580_1.jpg
1267 0.940001 -0.0558268 -0.322424 0.0965597 2.85442 1.36077 3.02177 1267 frame_0000001580_3.jpg
1268 0.857519 0.00949423 -0.468682 0.211914 2.26677 1.57712 3.37614 1268 frame_0000001580_4.jpg
1269 0.954876 -0.0244105 0.287502 -0.0704196 -2.22056 0.332721 1.3327 1269 frame_0000001585_1.jpg
1271 0.937364 -0.0659216 -0.327631 0.0982856 2.85533 1.39911 3.02271 1271 frame_0000001585_3.jpg
1272 0.858394 0.0128072 -0.466667 0.212643 2.28423 1.57042 3.3715 1272 frame_0000001585_4.jpg
1273 0.937378 -0.0405726 0.333716 -0.0911553 -2.15515 0.435688 1.61141 1273 frame_0000001590_1.jpg
1275 0.939937 -0.0681366 -0.321601 0.0919194 2.95637 1.34606 2.97034 1275 frame_0000001590_3.jpg
1276 0.858268 0.0164468 -0.465755 0.214893 2.28372 1.57576 3.36858 1276 frame_0000001590_4.jpg
1277 0.936232 -0.0665382 0.337466 -0.0718281 -2.14617 0.419929 1.56986 1277 frame_0000001595_1.jpg
1279 0.937453 -0.069076 -0.326139 0.100216 2.94173 1.39595 2.97762 1279 frame_0000001595_3.jpg
1280 0.856827 0.0174759 -0.466792 0.218282 2.26437 1.59677 3.37365 1280 frame_0000001595_4.jpg
1281 0.92933 -0.0727745 0.353976 -0.075836 -2.12759 0.430086 1.6786 1281 frame_0000001600_1.jpg
1283 0.935748 -0.0600135 -0.329715 0.109825 2.92418 1.42955 2.98237 1283 frame_0000001600_3.jpg
1284 0.855355 0.0212851 -0.467449 0.222274 2.24785 1.60939 3.38263 1284 frame_0000001600_4.jpg
1285 0.927651 -0.0677584 0.360757 -0.0687483 -2.13206 0.381621 1.7055 1285 frame_0000001605_1.jpg
1287 0.92736 -0.0652521 -0.346666 0.124773 2.81265 1.54742 3.07466 1287 frame_0000001605_3.jpg
1288 0.855833 0.0213259 -0.466941 0.221498 2.25613 1.6067 3.38173 1288 frame_0000001605_4.jpg
1289 0.921401 -0.0482465 0.380092 -0.0649759 -2.12921 0.338676 1.81909 1289 frame_0000001610_1.jpg
1291 0.918675 -0.0690979 -0.364672 0.135189 2.68116 1.64194 3.14615 1291 frame_0000001610_3.jpg
1292 0.854987 0.0213808 -0.468288 0.221916 2.24363 1.60872 3.38878 1292 frame_0000001610_4.jpg
